RANK,GAME,NOTES
Unranked,Operation Flashpoint: Cold War Crisis,
Unranked,Startopia,
Unranked,Grand Theft Auto III,
Unranked,Devil May Cry,
Unranked,Mario Kart: Super Circuit,
Unranked,The Legend of Zelda: Oracle of Ages,*Ages/Seasons as one game
Unranked,The Legend of Zelda: Oracle of Seasons,
Unranked,Grandia II,
Unranked,Skies of Arcadia,
