RANK,GAME,NOTES
Unranked,Aliens: Fireteam Elite,
Unranked,Cruis'n Blast,
Unranked,Death's Door,
Unranked,GoldenEye 007,*Leaked Xbox 360 version
Unranked,Halo Infinite,
Unranked,Hitman 3,
Unranked,Inscryption,
Unranked,It Takes Two,
Unranked,Kena: Bridge of Spirits,
Unranked,Knockout City,
Unranked,Loop Hero,
Unranked,Metroid Dread,
Unranked,Monster Hunter Rise,
Unranked,Nerts,
Unranked,Olija,
Unranked,Ratchet & Clank: Rift Apart,
Unranked,Returnal,
Unranked,Unpacking,
Unranked,Valheim,
