RANK,GAME,NOTES
Unranked,Okami,
Unranked,LocoRoco,
Unranked,Bully,
Unranked,Dead Rising,
Unranked,Wii Sports,
Unranked,Viva Pinata,
Unranked,Gears of War,
Unranked,Flow,
Unranked,Elite Beat Agents,
Unranked,Orcs & Elves,
Unranked,The Legend of Zelda: Twilight Princess,
Unranked,The Elder Scrolls IV: Oblivion,
Unranked,Final Fantasy XII,
Unranked,New Super Mario Bros.,
Unranked,Final Night Round 3,
