RANK,GAME,NOTES
Unranked,Inside,
Unranked,The Last Guardian,
Unranked,Overwatch,
Unranked,Superhot,
Unranked,Titanfall 2,
Unranked,Uncharted 4: A Thief's End,
Unranked,The Witness,
Unranked,Dishonored 2,
Unranked,Doom (2016),
Unranked,Final Fantasy XV,
Unranked,Firewatch,
Unranked,Forza Horizon 3,
