RANK,GAME,NOTES
4.5,Super Mario Bros. 3,
4.5,Mega Man 3,
4.5,Super Mario World,
4.5,Dragon Quest IV,
4.5,F-Zero,
4.5,Castle of Illusion Starring Mickey Mouse,
4.5,Military Madness,
4.5,ActRaiser,
4.5,Splatterhouse,
