RANK,GAME,NOTES
5,GoldenEye 007,
5,Final Fantasy VII,
5,Castlevania: Symphony of the Night,
5,Quake II,
5,Age of Empires,
5,Fallout,
5,The Curse of Monkey Island,
5,Star Fox 64,
5,Star Wars Jedi Knight: Dark Forces II,
5,Oddworld: Abe's Oddysee,
