RANK,GAME,NOTES
5,Metal Gear Solid,
5,The Legend of Zelda: Ocarina of Time,
5,Tomb Raider III,
5,Crash Bandicoot: Warped,
5,Resident Evil 2,
5,Panzer Dragoon Saga,
5,Banjo-Kazooie,
5,Spyro the Dragon,
5,MediEvil,
5,Half-Life,
